"U:0","U:1","U:2","S:0","S:1","S:2","S:3","S:4","S:5","S:6","S:7","S:8","S:9","ERROR","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0089004,2.8386e-08,-0.00056546,-0.59586,19.108,2.4227e-07,-0.0003984,-7.9141e-13,3.0797e-11,19.413,-0.59586,2.4227e-07,19.108,0.031158,1,1.995,96.995,0,5
0.0089003,2.8383e-08,-0.00056546,-0.59484,19.107,2.4069e-07,-0.00039836,-6.2543e-13,3.0849e-11,19.411,-0.59484,2.4069e-07,19.107,0.031155,1,2,97,0,5
0.0089001,2.8526e-08,-0.00056546,-0.59382,19.106,2.3906e-07,-0.00039863,-5.9089e-13,3.0891e-11,19.41,-0.59382,2.3906e-07,19.106,0.031152,1,2.005,97.005,0,5
0.0089,2.8523e-08,-0.00056546,-0.59281,19.105,2.3745e-07,-0.00039858,-5.5701e-13,3.0931e-11,19.408,-0.59281,2.3745e-07,19.105,0.031148,1,2.01,97.01,0,5
0.0088998,2.8519e-08,-0.00056546,-0.5918,19.104,2.3583e-07,-0.00039853,-5.2327e-13,3.0969e-11,19.407,-0.5918,2.3583e-07,19.104,0.031145,1,2.015,97.015,0,5
0.0088997,2.8516e-08,-0.00056546,-0.59079,19.103,2.3422e-07,-0.00039848,-4.8962e-13,3.1004e-11,19.405,-0.59079,2.3422e-07,19.103,0.031142,1,2.02,97.02,0,5
0.0088995,2.8513e-08,-0.00056546,-0.58978,19.102,2.3261e-07,-0.00039843,-4.5601e-13,3.1038e-11,19.403,-0.58978,2.3261e-07,19.102,0.031139,1,2.025,97.025,0,5
0.0088994,2.8509e-08,-0.00056546,-0.58877,19.101,2.3099e-07,-0.00039838,-4.2255e-13,3.107e-11,19.402,-0.58877,2.3099e-07,19.101,0.031136,1,2.03,97.03,0,5
0.0088992,2.8506e-08,-0.00056546,-0.58775,19.1,2.2938e-07,-0.00039833,-3.8912e-13,3.1099e-11,19.4,-0.58775,2.2938e-07,19.1,0.031133,1,2.035,97.035,0,5
0.0088991,2.8502e-08,-0.00056546,-0.58674,19.099,2.2777e-07,-0.00039828,-3.5584e-13,3.1127e-11,19.399,-0.58674,2.2777e-07,19.099,0.03113,1,2.04,97.04,0,5
0.0088989,2.8499e-08,-0.00056546,-0.58573,19.098,2.2616e-07,-0.00039823,-3.2265e-13,3.1153e-11,19.397,-0.58573,2.2616e-07,19.098,0.031126,1,2.045,97.045,0,5
0.0088988,2.8496e-08,-0.00056546,-0.58472,19.097,2.2455e-07,-0.00039818,-2.895e-13,3.1176e-11,19.396,-0.58472,2.2455e-07,19.097,0.031123,1,2.05,97.05,0,5
0.0088986,2.8492e-08,-0.00056546,-0.58371,19.096,2.2294e-07,-0.00039813,-2.565e-13,3.1198e-11,19.394,-0.58371,2.2294e-07,19.096,0.03112,1,2.055,97.055,0,5
0.0088985,2.8489e-08,-0.00056546,-0.5827,19.095,2.2133e-07,-0.00039808,-2.2358e-13,3.1217e-11,19.393,-0.5827,2.2133e-07,19.095,0.031117,1,2.06,97.06,0,5
0.0088983,2.8485e-08,-0.00056546,-0.58169,19.094,2.1972e-07,-0.00039803,-1.9071e-13,3.1235e-11,19.391,-0.58169,2.1972e-07,19.094,0.031114,1,2.065,97.065,0,5
0.0088982,2.8482e-08,-0.00056546,-0.58067,19.093,2.1811e-07,-0.00039799,-1.5798e-13,3.125e-11,19.39,-0.58067,2.1811e-07,19.093,0.031111,1,2.07,97.07,0,5
0.008898,2.8478e-08,-0.00056546,-0.57966,19.092,2.165e-07,-0.00039794,-1.2535e-13,3.1264e-11,19.388,-0.57966,2.165e-07,19.092,0.031108,1,2.075,97.075,0,5
0.0088979,2.8475e-08,-0.00056546,-0.57865,19.091,2.1489e-07,-0.00039789,-9.2751e-14,3.1276e-11,19.387,-0.57865,2.1489e-07,19.091,0.031104,1,2.08,97.08,0,5
0.0088977,2.8472e-08,-0.00056546,-0.57764,19.09,2.1329e-07,-0.00039784,-6.0297e-14,3.1285e-11,19.385,-0.57764,2.1329e-07,19.09,0.031101,1,2.085,97.085,0,5
0.0088976,2.8468e-08,-0.00056546,-0.57663,19.089,2.1168e-07,-0.00039779,-2.7935e-14,3.1293e-11,19.383,-0.57663,2.1168e-07,19.089,0.031098,1,2.09,97.09,0,5
0.0088974,2.8465e-08,-0.00056546,-0.57562,19.088,2.1007e-07,-0.00039774,4.3839e-15,3.1298e-11,19.382,-0.57562,2.1007e-07,19.088,0.031095,1,2.095,97.095,0,5
0.0088973,2.8461e-08,-0.00056546,-0.57461,19.087,2.0847e-07,-0.00039769,3.6562e-14,3.1302e-11,19.38,-0.57461,2.0847e-07,19.087,0.031092,1,2.1,97.1,0,5
0.0088971,2.8458e-08,-0.00056546,-0.57359,19.086,2.0686e-07,-0.00039764,6.8697e-14,3.1303e-11,19.379,-0.57359,2.0686e-07,19.086,0.031089,1,2.105,97.105,0,5
0.008897,2.8455e-08,-0.00056546,-0.57258,19.085,2.0526e-07,-0.00039759,1.0069e-13,3.1302e-11,19.377,-0.57258,2.0526e-07,19.085,0.031085,1,2.11,97.11,0,5
0.0088968,2.8451e-08,-0.00056546,-0.57157,19.084,2.0365e-07,-0.00039754,1.3259e-13,3.13e-11,19.376,-0.57157,2.0365e-07,19.084,0.031082,1,2.115,97.115,0,5
0.0088967,2.8448e-08,-0.00056546,-0.57056,19.083,2.0205e-07,-0.00039749,1.6445e-13,3.1295e-11,19.374,-0.57056,2.0205e-07,19.083,0.031079,1,2.12,97.12,0,5
0.0088965,2.8444e-08,-0.00056546,-0.56955,19.082,2.0044e-07,-0.00039745,1.9617e-13,3.1289e-11,19.373,-0.56955,2.0044e-07,19.082,0.031076,1,2.125,97.125,0,5
0.0088964,2.8441e-08,-0.00056546,-0.56854,19.081,1.9884e-07,-0.0003974,2.278e-13,3.128e-11,19.371,-0.56854,1.9884e-07,19.081,0.031073,1,2.13,97.13,0,5
0.0088962,2.8438e-08,-0.00056546,-0.56752,19.08,1.9724e-07,-0.00039735,2.5938e-13,3.1269e-11,19.37,-0.56752,1.9724e-07,19.08,0.03107,1,2.135,97.135,0,5
0.0088961,2.8434e-08,-0.00056546,-0.56651,19.079,1.9564e-07,-0.0003973,2.9082e-13,3.1257e-11,19.368,-0.56651,1.9564e-07,19.079,0.031067,1,2.14,97.14,0,5
0.0088959,2.8431e-08,-0.00056546,-0.5655,19.078,1.9403e-07,-0.00039725,3.2217e-13,3.1242e-11,19.366,-0.5655,1.9403e-07,19.078,0.031063,1,2.145,97.145,0,5
0.0088958,2.8427e-08,-0.00056546,-0.56449,19.077,1.9243e-07,-0.0003972,3.5348e-13,3.1225e-11,19.365,-0.56449,1.9243e-07,19.077,0.03106,1,2.15,97.15,0,5
0.0088956,2.8424e-08,-0.00056546,-0.56348,19.076,1.9083e-07,-0.00039715,3.8464e-13,3.1207e-11,19.363,-0.56348,1.9083e-07,19.076,0.031057,1,2.155,97.155,0,5
0.0088955,2.842e-08,-0.00056546,-0.56247,19.075,1.8923e-07,-0.0003971,4.1577e-13,3.1186e-11,19.362,-0.56247,1.8923e-07,19.075,0.031054,1,2.16,97.16,0,5
0.0088953,2.8417e-08,-0.00056546,-0.56146,19.074,1.8763e-07,-0.00039706,4.4675e-13,3.1163e-11,19.36,-0.56146,1.8763e-07,19.074,0.031051,1,2.165,97.165,0,5
0.0088952,2.8414e-08,-0.00056546,-0.56044,19.072,1.8603e-07,-0.00039701,4.7764e-13,3.1138e-11,19.359,-0.56044,1.8603e-07,19.072,0.031048,1,2.17,97.17,0,5
0.008895,2.841e-08,-0.00056546,-0.55943,19.071,1.8443e-07,-0.00039696,5.0848e-13,3.1112e-11,19.357,-0.55943,1.8443e-07,19.071,0.031044,1,2.175,97.175,0,5
0.0088949,2.8407e-08,-0.00056546,-0.55842,19.07,1.8283e-07,-0.00039691,5.3919e-13,3.1083e-11,19.356,-0.55842,1.8283e-07,19.07,0.031041,1,2.18,97.18,0,5
0.0088947,2.8403e-08,-0.00056546,-0.55741,19.069,1.8124e-07,-0.00039686,5.6981e-13,3.1052e-11,19.354,-0.55741,1.8124e-07,19.069,0.031038,1,2.185,97.185,0,5
0.0088946,2.84e-08,-0.00056546,-0.5564,19.068,1.7964e-07,-0.00039681,6.0038e-13,3.1019e-11,19.353,-0.5564,1.7964e-07,19.068,0.031035,1,2.19,97.19,0,5
0.0088944,2.8397e-08,-0.00056546,-0.55539,19.067,1.7804e-07,-0.00039676,6.3081e-13,3.0984e-11,19.351,-0.55539,1.7804e-07,19.067,0.031032,1,2.195,97.195,0,5
0.0088943,2.8393e-08,-0.00056546,-0.55438,19.066,1.7645e-07,-0.00039672,6.6115e-13,3.0948e-11,19.35,-0.55438,1.7645e-07,19.066,0.031029,1,2.2,97.2,0,5
0.0088942,2.839e-08,-0.00056546,-0.55336,19.065,1.7485e-07,-0.00039667,6.9144e-13,3.0909e-11,19.348,-0.55336,1.7485e-07,19.065,0.031026,1,2.205,97.205,0,5
0.008894,2.8386e-08,-0.00056546,-0.55235,19.064,1.7325e-07,-0.00039662,7.2159e-13,3.0868e-11,19.346,-0.55235,1.7325e-07,19.064,0.031022,1,2.21,97.21,0,5
0.0088939,2.8383e-08,-0.00056546,-0.55134,19.063,1.7166e-07,-0.00039657,7.5166e-13,3.0825e-11,19.345,-0.55134,1.7166e-07,19.063,0.031019,1,2.215,97.215,0,5
0.0088937,2.838e-08,-0.00056546,-0.55033,19.062,1.7006e-07,-0.00039652,7.8167e-13,3.078e-11,19.343,-0.55033,1.7006e-07,19.062,0.031016,1,2.22,97.22,0,5
0.0088936,2.8376e-08,-0.00056546,-0.54932,19.061,1.6847e-07,-0.00039648,8.1155e-13,3.0733e-11,19.342,-0.54932,1.6847e-07,19.061,0.031013,1,2.225,97.225,0,5
0.0088934,2.8373e-08,-0.00056546,-0.54831,19.06,1.6688e-07,-0.00039643,8.4139e-13,3.0684e-11,19.34,-0.54831,1.6688e-07,19.06,0.03101,1,2.23,97.23,0,5
0.0088933,2.8369e-08,-0.00056546,-0.54729,19.059,1.6528e-07,-0.00039638,8.7108e-13,3.0633e-11,19.339,-0.54729,1.6528e-07,19.059,0.031007,1,2.235,97.235,0,5
0.0088931,2.8366e-08,-0.00056546,-0.54628,19.058,1.6369e-07,-0.00039633,9.0069e-13,3.058e-11,19.337,-0.54628,1.6369e-07,19.058,0.031004,1,2.24,97.24,0,5
0.008893,2.8363e-08,-0.00056546,-0.54527,19.057,1.621e-07,-0.00039628,9.3024e-13,3.0525e-11,19.336,-0.54527,1.621e-07,19.057,0.031,1,2.245,97.245,0,5
0.0088928,2.8359e-08,-0.00056546,-0.54426,19.056,1.6051e-07,-0.00039623,9.5966e-13,3.0468e-11,19.334,-0.54426,1.6051e-07,19.056,0.030997,1,2.25,97.25,0,5
0.0088927,2.8502e-08,-0.00056546,-0.54325,19.055,1.589e-07,-0.00039651,9.9892e-13,3.0362e-11,19.333,-0.54325,1.589e-07,19.055,0.030994,1,2.255,97.255,0,5
0.0088925,2.8499e-08,-0.00056546,-0.54225,19.054,1.5729e-07,-0.00039646,1.0381e-12,3.0256e-11,19.331,-0.54225,1.5729e-07,19.054,0.030991,1,2.26,97.26,0,5
0.0088924,2.8495e-08,-0.00056546,-0.54124,19.053,1.557e-07,-0.00039641,1.0772e-12,3.0151e-11,19.33,-0.54124,1.557e-07,19.053,0.030988,1,2.265,97.265,0,5
0.0088922,2.8492e-08,-0.00056546,-0.54024,19.052,1.541e-07,-0.00039636,1.1165e-12,3.0045e-11,19.328,-0.54024,1.541e-07,19.052,0.030985,1,2.27,97.27,0,5
0.0088921,2.8488e-08,-0.00056546,-0.53923,19.051,1.525e-07,-0.00039632,1.1558e-12,2.994e-11,19.327,-0.53923,1.525e-07,19.051,0.030982,1,2.275,97.275,0,5
0.0088919,2.8485e-08,-0.00056546,-0.53823,19.05,1.509e-07,-0.00039627,1.1952e-12,2.9834e-11,19.325,-0.53823,1.509e-07,19.05,0.030978,1,2.28,97.28,0,5
0.0088918,2.8482e-08,-0.00056546,-0.53723,19.049,1.493e-07,-0.00039622,1.2346e-12,2.9729e-11,19.323,-0.53723,1.493e-07,19.049,0.030975,1,2.285,97.285,0,5
0.0088916,2.8478e-08,-0.00056546,-0.53622,19.048,1.4771e-07,-0.00039617,1.2741e-12,2.9624e-11,19.322,-0.53622,1.4771e-07,19.048,0.030972,1,2.29,97.29,0,5
0.0088915,2.8475e-08,-0.00056546,-0.53522,19.047,1.4612e-07,-0.00039612,1.3136e-12,2.9519e-11,19.32,-0.53522,1.4612e-07,19.047,0.030969,1,2.295,97.295,0,5
0.0088913,2.8471e-08,-0.00056546,-0.53422,19.046,1.4452e-07,-0.00039608,1.3533e-12,2.9413e-11,19.319,-0.53422,1.4452e-07,19.046,0.030966,1,2.3,97.3,0,5
0.0088912,2.8468e-08,-0.00056546,-0.53321,19.045,1.4293e-07,-0.00039603,1.3929e-12,2.9309e-11,19.317,-0.53321,1.4293e-07,19.045,0.030963,1,2.305,97.305,0,5
0.008891,2.8465e-08,-0.00056546,-0.53221,19.044,1.4134e-07,-0.00039598,1.4327e-12,2.9204e-11,19.316,-0.53221,1.4134e-07,19.044,0.03096,1,2.31,97.31,0,5
0.0088909,2.8461e-08,-0.00056546,-0.5312,19.043,1.3975e-07,-0.00039593,1.4725e-12,2.9099e-11,19.314,-0.5312,1.3975e-07,19.043,0.030956,1,2.315,97.315,0,5
0.0088907,2.8458e-08,-0.00056546,-0.5302,19.042,1.3816e-07,-0.00039588,1.5123e-12,2.8994e-11,19.313,-0.5302,1.3816e-07,19.042,0.030953,1,2.32,97.32,0,5
0.0088906,2.8454e-08,-0.00056546,-0.5292,19.041,1.3657e-07,-0.00039584,1.5522e-12,2.8889e-11,19.311,-0.5292,1.3657e-07,19.041,0.03095,1,2.325,97.325,0,5
0.0088904,2.8451e-08,-0.00056546,-0.52819,19.04,1.3498e-07,-0.00039579,1.5922e-12,2.8785e-11,19.31,-0.52819,1.3498e-07,19.04,0.030947,1,2.33,97.33,0,5
0.0088903,2.8448e-08,-0.00056546,-0.52719,19.039,1.334e-07,-0.00039574,1.6323e-12,2.868e-11,19.308,-0.52719,1.334e-07,19.039,0.030944,1,2.335,97.335,0,5
0.0088901,2.8444e-08,-0.00056546,-0.52619,19.038,1.3181e-07,-0.00039569,1.6723e-12,2.8576e-11,19.307,-0.52619,1.3181e-07,19.038,0.030941,1,2.34,97.34,0,5
0.00889,2.8441e-08,-0.00056546,-0.52518,19.037,1.3023e-07,-0.00039565,1.7125e-12,2.8471e-11,19.305,-0.52518,1.3023e-07,19.037,0.030938,1,2.345,97.345,0,5
0.0088898,2.8437e-08,-0.00056546,-0.52418,19.036,1.2864e-07,-0.0003956,1.7527e-12,2.8367e-11,19.304,-0.52418,1.2864e-07,19.036,0.030935,1,2.35,97.35,0,5
0.0088897,2.8434e-08,-0.00056546,-0.52317,19.035,1.2706e-07,-0.00039555,1.7931e-12,2.8263e-11,19.302,-0.52317,1.2706e-07,19.035,0.030931,1,2.355,97.355,0,5
0.0088896,2.8431e-08,-0.00056546,-0.52217,19.034,1.2548e-07,-0.0003955,1.8334e-12,2.8158e-11,19.301,-0.52217,1.2548e-07,19.034,0.030928,1,2.36,97.36,0,5
0.0088894,2.8427e-08,-0.00056546,-0.52117,19.033,1.239e-07,-0.00039546,1.8738e-12,2.8054e-11,19.299,-0.52117,1.239e-07,19.033,0.030925,1,2.365,97.365,0,5
0.0088893,2.8424e-08,-0.00056546,-0.52016,19.032,1.2232e-07,-0.00039541,1.9143e-12,2.795e-11,19.298,-0.52016,1.2232e-07,19.032,0.030922,1,2.37,97.37,0,5
0.0088891,2.8421e-08,-0.00056546,-0.51916,19.031,1.2074e-07,-0.00039536,1.9548e-12,2.7846e-11,19.296,-0.51916,1.2074e-07,19.031,0.030919,1,2.375,97.375,0,5
0.008889,2.8417e-08,-0.00056546,-0.51816,19.03,1.1916e-07,-0.00039531,1.9953e-12,2.7743e-11,19.294,-0.51816,1.1916e-07,19.03,0.030916,1,2.38,97.38,0,5
0.0088888,2.8414e-08,-0.00056546,-0.51715,19.029,1.1758e-07,-0.00039527,2.036e-12,2.7639e-11,19.293,-0.51715,1.1758e-07,19.029,0.030913,1,2.385,97.385,0,5
0.0088887,2.841e-08,-0.00056546,-0.51615,19.028,1.1601e-07,-0.00039522,2.0767e-12,2.7535e-11,19.291,-0.51615,1.1601e-07,19.028,0.03091,1,2.39,97.39,0,5
0.0088885,2.8407e-08,-0.00056546,-0.51515,19.027,1.1443e-07,-0.00039517,2.1174e-12,2.7431e-11,19.29,-0.51515,1.1443e-07,19.027,0.030906,1,2.395,97.395,0,5
0.0088884,2.8404e-08,-0.00056546,-0.51414,19.026,1.1285e-07,-0.00039512,2.1583e-12,2.7328e-11,19.288,-0.51414,1.1285e-07,19.026,0.030903,1,2.4,97.4,0,5
0.0088882,2.84e-08,-0.00056546,-0.51314,19.025,1.1128e-07,-0.00039508,2.1992e-12,2.7224e-11,19.287,-0.51314,1.1128e-07,19.025,0.0309,1,2.405,97.405,0,5
0.0088881,2.8397e-08,-0.00056546,-0.51213,19.024,1.0971e-07,-0.00039503,2.2402e-12,2.7121e-11,19.285,-0.51213,1.0971e-07,19.024,0.030897,1,2.41,97.41,0,5
0.0088879,2.8393e-08,-0.00056546,-0.51113,19.023,1.0814e-07,-0.00039498,2.2812e-12,2.7017e-11,19.284,-0.51113,1.0814e-07,19.023,0.030894,1,2.415,97.415,0,5
0.0088878,2.839e-08,-0.00056546,-0.51013,19.022,1.0657e-07,-0.00039493,2.3222e-12,2.6914e-11,19.282,-0.51013,1.0657e-07,19.022,0.030891,1,2.42,97.42,0,5
0.0088876,2.8387e-08,-0.00056546,-0.50912,19.021,1.0499e-07,-0.00039489,2.3634e-12,2.6811e-11,19.281,-0.50912,1.0499e-07,19.021,0.030888,1,2.425,97.425,0,5
0.0088875,2.8383e-08,-0.00056546,-0.50812,19.02,1.0343e-07,-0.00039484,2.4046e-12,2.6708e-11,19.279,-0.50812,1.0343e-07,19.02,0.030884,1,2.43,97.43,0,5
0.0088873,2.838e-08,-0.00056546,-0.50712,19.019,1.0186e-07,-0.00039479,2.4458e-12,2.6605e-11,19.278,-0.50712,1.0186e-07,19.019,0.030881,1,2.435,97.435,0,5
0.0088872,2.8376e-08,-0.00056546,-0.50611,19.018,1.0029e-07,-0.00039474,2.4871e-12,2.6502e-11,19.276,-0.50611,1.0029e-07,19.018,0.030878,1,2.44,97.44,0,5
0.008887,2.8373e-08,-0.00056546,-0.50511,19.017,9.8725e-08,-0.0003947,2.5285e-12,2.6399e-11,19.275,-0.50511,9.8725e-08,19.017,0.030875,1,2.445,97.445,0,5
0.0088869,2.837e-08,-0.00056546,-0.5041,19.016,9.716e-08,-0.00039465,2.5699e-12,2.6296e-11,19.273,-0.5041,9.716e-08,19.016,0.030872,1,2.45,97.45,0,5
0.0088867,2.8366e-08,-0.00056546,-0.5031,19.015,9.5594e-08,-0.0003946,2.6114e-12,2.6193e-11,19.272,-0.5031,9.5594e-08,19.015,0.030869,1,2.455,97.455,0,5
0.0088866,2.8363e-08,-0.00056546,-0.5021,19.014,9.4032e-08,-0.00039456,2.653e-12,2.6091e-11,19.27,-0.5021,9.4032e-08,19.014,0.030866,1,2.46,97.46,0,5
0.0088865,2.836e-08,-0.00056546,-0.50109,19.013,9.247e-08,-0.00039451,2.6946e-12,2.5988e-11,19.269,-0.50109,9.247e-08,19.013,0.030863,1,2.465,97.465,0,5
0.0088863,2.8356e-08,-0.00056546,-0.50009,19.012,9.0907e-08,-0.00039446,2.7363e-12,2.5886e-11,19.267,-0.50009,9.0907e-08,19.012,0.030859,1,2.47,97.47,0,5
0.0088862,2.8353e-08,-0.00056546,-0.49908,19.011,8.9347e-08,-0.00039442,2.778e-12,2.5783e-11,19.266,-0.49908,8.9347e-08,19.011,0.030856,1,2.475,97.475,0,5
0.008886,2.8349e-08,-0.00056546,-0.49808,19.01,8.7785e-08,-0.00039437,2.8199e-12,2.5681e-11,19.264,-0.49808,8.7785e-08,19.01,0.030853,1,2.48,97.48,0,5
0.0088859,2.8346e-08,-0.00056546,-0.49708,19.009,8.6227e-08,-0.00039432,2.8617e-12,2.5579e-11,19.262,-0.49708,8.6227e-08,19.009,0.03085,1,2.485,97.485,0,5
0.0088857,2.8343e-08,-0.00056546,-0.49607,19.008,8.467e-08,-0.00039427,2.9036e-12,2.5477e-11,19.261,-0.49607,8.467e-08,19.008,0.030847,1,2.49,97.49,0,5
0.0088856,2.8339e-08,-0.00056546,-0.49507,19.007,8.3111e-08,-0.00039423,2.9456e-12,2.5374e-11,19.259,-0.49507,8.3111e-08,19.007,0.030844,1,2.495,97.495,0,5
0.0088854,2.8336e-08,-0.00056546,-0.49407,19.006,8.1556e-08,-0.00039418,2.9876e-12,2.5272e-11,19.258,-0.49407,8.1556e-08,19.006,0.030841,1,2.5,97.5,0,5
0.0088853,2.8478e-08,-0.00056546,-0.49306,19.005,7.9975e-08,-0.00039446,3.13e-12,2.5246e-11,19.256,-0.49306,7.9975e-08,19.005,0.030837,1,2.505,97.505,0,5
0.0088851,2.8475e-08,-0.00056546,-0.49207,19.004,7.8402e-08,-0.00039442,3.2719e-12,2.5219e-11,19.255,-0.49207,7.8402e-08,19.004,0.030834,1,2.51,97.51,0,5
0.008885,2.8471e-08,-0.00056546,-0.49107,19.003,7.6834e-08,-0.00039438,3.4136e-12,2.5193e-11,19.253,-0.49107,7.6834e-08,19.003,0.030831,1,2.515,97.515,0,5
0.0088848,2.8468e-08,-0.00056546,-0.49008,19.002,7.5268e-08,-0.00039434,3.5553e-12,2.5167e-11,19.252,-0.49008,7.5268e-08,19.002,0.030828,1,2.52,97.52,0,5
0.0088847,2.8465e-08,-0.00056546,-0.48908,19.001,7.3702e-08,-0.0003943,3.6972e-12,2.5142e-11,19.25,-0.48908,7.3702e-08,19.001,0.030825,1,2.525,97.525,0,5
0.0088845,2.8461e-08,-0.00056546,-0.48808,19,7.2139e-08,-0.00039426,3.8388e-12,2.5116e-11,19.249,-0.48808,7.2139e-08,19,0.030822,1,2.53,97.53,0,5
0.0088844,2.8458e-08,-0.00056546,-0.48709,18.999,7.0577e-08,-0.00039422,3.9806e-12,2.5091e-11,19.247,-0.48709,7.0577e-08,18.999,0.030819,1,2.535,97.535,0,5
0.0088842,2.8454e-08,-0.00056546,-0.48609,18.998,6.9019e-08,-0.00039418,4.1221e-12,2.5065e-11,19.246,-0.48609,6.9019e-08,18.998,0.030816,1,2.54,97.54,0,5
0.0088841,2.8451e-08,-0.00056546,-0.4851,18.997,6.7462e-08,-0.00039414,4.2636e-12,2.504e-11,19.244,-0.4851,6.7462e-08,18.997,0.030813,1,2.545,97.545,0,5
0.0088839,2.8448e-08,-0.00056546,-0.4841,18.996,6.5906e-08,-0.0003941,4.4053e-12,2.5015e-11,19.243,-0.4841,6.5906e-08,18.996,0.030809,1,2.55,97.55,0,5
0.0088838,2.8444e-08,-0.00056546,-0.4831,18.995,6.4354e-08,-0.00039406,4.5468e-12,2.499e-11,19.241,-0.4831,6.4354e-08,18.995,0.030806,1,2.555,97.555,0,5
0.0088837,2.8441e-08,-0.00056546,-0.48211,18.994,6.2803e-08,-0.00039402,4.6882e-12,2.4966e-11,19.24,-0.48211,6.2803e-08,18.994,0.030803,1,2.56,97.56,0,5
0.0088835,2.8438e-08,-0.00056546,-0.48111,18.993,6.1252e-08,-0.00039398,4.8298e-12,2.4941e-11,19.238,-0.48111,6.1252e-08,18.993,0.0308,1,2.565,97.565,0,5
0.0088834,2.8434e-08,-0.00056546,-0.48012,18.992,5.9706e-08,-0.00039394,4.9711e-12,2.4917e-11,19.237,-0.48012,5.9706e-08,18.992,0.030797,1,2.57,97.57,0,5
0.0088832,2.8431e-08,-0.00056546,-0.47912,18.991,5.8162e-08,-0.0003939,5.1124e-12,2.4893e-11,19.235,-0.47912,5.8162e-08,18.991,0.030794,1,2.575,97.575,0,5
0.0088831,2.8427e-08,-0.00056546,-0.47812,18.99,5.6617e-08,-0.00039386,5.2539e-12,2.4869e-11,19.234,-0.47812,5.6617e-08,18.99,0.030791,1,2.58,97.58,0,5
0.0088829,2.8424e-08,-0.00056546,-0.47713,18.989,5.5076e-08,-0.00039381,5.3952e-12,2.4845e-11,19.232,-0.47713,5.5076e-08,18.989,0.030788,1,2.585,97.585,0,5
0.0088828,2.8421e-08,-0.00056546,-0.47613,18.988,5.3538e-08,-0.00039377,5.5364e-12,2.4821e-11,19.231,-0.47613,5.3538e-08,18.988,0.030785,1,2.59,97.59,0,5
0.0088826,2.8417e-08,-0.00056546,-0.47513,18.987,5.1999e-08,-0.00039373,5.6778e-12,2.4798e-11,19.229,-0.47513,5.1999e-08,18.987,0.030781,1,2.595,97.595,0,5
0.0088825,2.8414e-08,-0.00056546,-0.47414,18.986,5.0464e-08,-0.00039369,5.8189e-12,2.4774e-11,19.228,-0.47414,5.0464e-08,18.986,0.030778,1,2.6,97.6,0,5
0.0088823,2.841e-08,-0.00056546,-0.47314,18.985,4.893e-08,-0.00039365,5.9602e-12,2.4751e-11,19.226,-0.47314,4.893e-08,18.985,0.030775,1,2.605,97.605,0,5
0.0088822,2.8407e-08,-0.00056546,-0.47215,18.984,4.7399e-08,-0.00039361,6.1013e-12,2.4728e-11,19.225,-0.47215,4.7399e-08,18.984,0.030772,1,2.61,97.61,0,5
0.008882,2.8404e-08,-0.00056546,-0.47115,18.983,4.587e-08,-0.00039357,6.2423e-12,2.4705e-11,19.223,-0.47115,4.587e-08,18.983,0.030769,1,2.615,97.615,0,5
0.0088819,2.84e-08,-0.00056546,-0.47015,18.982,4.4341e-08,-0.00039352,6.3836e-12,2.4682e-11,19.222,-0.47015,4.4341e-08,18.982,0.030766,1,2.62,97.62,0,5
0.0088817,2.8397e-08,-0.00056546,-0.46916,18.981,4.2817e-08,-0.00039348,6.5245e-12,2.466e-11,19.22,-0.46916,4.2817e-08,18.981,0.030763,1,2.625,97.625,0,5
0.0088816,2.8394e-08,-0.00056546,-0.46816,18.98,4.1294e-08,-0.00039344,6.6655e-12,2.4637e-11,19.219,-0.46816,4.1294e-08,18.98,0.03076,1,2.63,97.63,0,5
0.0088815,2.839e-08,-0.00056546,-0.46717,18.979,3.9771e-08,-0.0003934,6.8066e-12,2.4615e-11,19.217,-0.46717,3.9771e-08,18.979,0.030757,1,2.635,97.635,0,5
0.0088813,2.8387e-08,-0.00056546,-0.46617,18.978,3.8252e-08,-0.00039335,6.9475e-12,2.4593e-11,19.216,-0.46617,3.8252e-08,18.978,0.030753,1,2.64,97.64,0,5
0.0088812,2.8383e-08,-0.00056546,-0.46518,18.977,3.6735e-08,-0.00039331,7.0883e-12,2.4571e-11,19.214,-0.46518,3.6735e-08,18.977,0.03075,1,2.645,97.645,0,5
0.008881,2.838e-08,-0.00056546,-0.46418,18.976,3.5218e-08,-0.00039327,7.2293e-12,2.4549e-11,19.213,-0.46418,3.5218e-08,18.976,0.030747,1,2.65,97.65,0,5
0.0088809,2.8377e-08,-0.00056546,-0.46318,18.975,3.3705e-08,-0.00039323,7.3701e-12,2.4528e-11,19.211,-0.46318,3.3705e-08,18.975,0.030744,1,2.655,97.655,0,5
0.0088807,2.8373e-08,-0.00056546,-0.46219,18.974,3.2192e-08,-0.00039318,7.511e-12,2.4506e-11,19.209,-0.46219,3.2192e-08,18.974,0.030741,1,2.66,97.66,0,5
0.0088806,2.837e-08,-0.00056546,-0.46119,18.973,3.0683e-08,-0.00039314,7.6517e-12,2.4485e-11,19.208,-0.46119,3.0683e-08,18.973,0.030738,1,2.665,97.665,0,5
