"U:0","U:1","U:2","S:0","S:1","S:2","S:3","S:4","S:5","S:6","S:7","S:8","S:9","ERROR","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.037671,2.0044,5.8272e-09,18.979,127.57,-0.10371,-0.00038454,6.0323e-10,-6.2861e-07,119.29,-0.10371,18.979,127.57,0.31208,1,14.9,64.9,0,5
0.037666,2.0059,5.8235e-09,19.001,127.47,-0.098788,-0.00038447,6.2284e-10,-5.8203e-07,119.17,-0.098788,19.001,127.47,0.31188,1,14.95,64.95,0,5
0.037662,2.0075,5.8198e-09,19.022,127.37,-0.093859,-0.00038444,6.423e-10,-5.3538e-07,119.06,-0.093859,19.022,127.37,0.31168,1,15,65,0,5
0.037657,2.009,5.8162e-09,19.039,127.27,-0.091806,-0.00039219,5.8392e-10,-5.1995e-07,118.95,-0.091806,19.039,127.27,0.31152,1,15.05,65.05,0,5
0.037652,2.0106,5.8125e-09,19.056,127.17,-0.089764,-0.00039109,5.2503e-10,-5.0459e-07,118.85,-0.089764,19.056,127.17,0.31136,1,15.1,65.1,0,5
0.037648,2.0121,5.8089e-09,19.073,127.07,-0.087719,-0.00039003,4.6547e-10,-4.8918e-07,118.74,-0.087719,19.073,127.07,0.3112,1,15.15,65.15,0,5
0.037643,2.0137,5.8052e-09,19.089,126.97,-0.08567,-0.000389,4.0527e-10,-4.7372e-07,118.63,-0.08567,19.089,126.97,0.31104,1,15.2,65.2,0,5
0.037639,2.0152,5.8016e-09,19.106,126.87,-0.083617,-0.000388,3.4441e-10,-4.582e-07,118.53,-0.083617,19.106,126.87,0.31088,1,15.25,65.25,0,5
0.037634,2.0168,5.7979e-09,19.123,126.77,-0.081561,-0.00038702,2.829e-10,-4.4263e-07,118.42,-0.081561,19.123,126.77,0.31072,1,15.3,65.3,0,5
0.03763,2.0183,5.7943e-09,19.139,126.67,-0.079502,-0.00038608,2.2074e-10,-4.2701e-07,118.32,-0.079502,19.139,126.67,0.31056,1,15.35,65.35,0,5
0.037625,2.0198,5.7907e-09,19.156,126.57,-0.077439,-0.00038516,1.5792e-10,-4.1133e-07,118.21,-0.077439,19.156,126.57,0.31041,1,15.4,65.4,0,5
0.037621,2.0214,5.7871e-09,19.173,126.47,-0.075373,-0.00038428,9.4464e-11,-3.956e-07,118.1,-0.075373,19.173,126.47,0.31025,1,15.45,65.45,0,5
0.037616,2.0229,5.7835e-09,19.189,126.37,-0.073302,-0.00038342,3.0342e-11,-3.7981e-07,118,-0.073302,19.189,126.37,0.31009,1,15.5,65.5,0,5
0.037612,2.0245,5.7799e-09,19.206,126.27,-0.071229,-0.00038259,-3.4432e-11,-3.6397e-07,117.89,-0.071229,19.206,126.27,0.30993,1,15.55,65.55,0,5
0.037608,2.026,5.7763e-09,19.223,126.17,-0.069152,-0.0003818,-9.9848e-11,-3.4808e-07,117.79,-0.069152,19.223,126.17,0.30977,1,15.6,65.6,0,5
0.037603,2.0276,5.7727e-09,19.239,126.07,-0.067071,-0.00038103,-1.6593e-10,-3.3214e-07,117.68,-0.067071,19.239,126.07,0.30961,1,15.65,65.65,0,5
0.037599,2.0291,5.7691e-09,19.256,125.97,-0.064987,-0.00038029,-2.3265e-10,-3.1614e-07,117.58,-0.064987,19.256,125.97,0.30945,1,15.7,65.7,0,5
0.037594,2.0307,5.7655e-09,19.273,125.87,-0.0629,-0.00037958,-3.0003e-10,-3.0009e-07,117.47,-0.0629,19.273,125.87,0.30929,1,15.75,65.75,0,5
0.03759,2.0322,5.762e-09,19.289,125.78,-0.060808,-0.00037889,-3.6806e-10,-2.8398e-07,117.36,-0.060808,19.289,125.78,0.30914,1,15.8,65.8,0,5
0.037586,2.0337,5.7584e-09,19.306,125.68,-0.058714,-0.00037824,-4.3674e-10,-2.6782e-07,117.26,-0.058714,19.306,125.68,0.30898,1,15.85,65.85,0,5
0.037581,2.0353,5.7548e-09,19.323,125.58,-0.056616,-0.00037762,-5.0608e-10,-2.5161e-07,117.15,-0.056616,19.323,125.58,0.30882,1,15.9,65.9,0,5
0.037577,2.0368,5.7513e-09,19.339,125.48,-0.054514,-0.00037702,-5.7606e-10,-2.3534e-07,117.05,-0.054514,19.339,125.48,0.30866,1,15.95,65.95,0,5
0.037573,2.0384,5.7478e-09,19.356,125.38,-0.052409,-0.00037646,-6.467e-10,-2.1902e-07,116.94,-0.052409,19.356,125.38,0.3085,1,16,66,0,5
0.037568,2.0399,5.7442e-09,19.373,125.28,-0.0503,-0.00037592,-7.18e-10,-2.0265e-07,116.83,-0.0503,19.373,125.28,0.30834,1,16.05,66.05,0,5
0.037564,2.0415,5.7407e-09,19.389,125.18,-0.048188,-0.00037542,-7.8993e-10,-1.8622e-07,116.73,-0.048188,19.389,125.18,0.30818,1,16.1,66.1,0,5
0.03756,2.043,5.7372e-09,19.406,125.08,-0.046072,-0.00037494,-8.6253e-10,-1.6974e-07,116.62,-0.046072,19.406,125.08,0.30802,1,16.15,66.15,0,5
0.037555,2.0446,5.7336e-09,19.422,124.98,-0.043953,-0.00037449,-9.3577e-10,-1.5321e-07,116.52,-0.043953,19.422,124.98,0.30787,1,16.2,66.2,0,5
0.037551,2.0461,5.7301e-09,19.439,124.88,-0.04183,-0.00037407,-1.0097e-09,-1.3662e-07,116.41,-0.04183,19.439,124.88,0.30771,1,16.25,66.25,0,5
0.037547,2.0476,5.7266e-09,19.456,124.78,-0.039704,-0.00037368,-1.0842e-09,-1.1998e-07,116.31,-0.039704,19.456,124.78,0.30755,1,16.3,66.3,0,5
0.037542,2.0492,5.7231e-09,19.472,124.68,-0.037574,-0.00037332,-1.1594e-09,-1.0328e-07,116.2,-0.037574,19.472,124.68,0.30739,1,16.35,66.35,0,5
0.037538,2.0507,5.7196e-09,19.489,124.58,-0.035441,-0.00037299,-1.2353e-09,-8.6534e-08,116.09,-0.035441,19.489,124.58,0.30723,1,16.4,66.4,0,5
0.037534,2.0523,5.7161e-09,19.505,124.48,-0.033304,-0.00037269,-1.3118e-09,-6.9733e-08,115.99,-0.033304,19.505,124.48,0.30707,1,16.45,66.45,0,5
0.03753,2.0538,5.7127e-09,19.522,124.38,-0.031164,-0.00037242,-1.3889e-09,-5.2877e-08,115.88,-0.031164,19.522,124.38,0.30691,1,16.5,66.5,0,5
0.037526,2.0554,5.7092e-09,19.538,124.28,-0.02902,-0.00037217,-1.4668e-09,-3.5967e-08,115.78,-0.02902,19.538,124.28,0.30675,1,16.55,66.55,0,5
0.037521,2.0569,5.7057e-09,19.555,124.18,-0.026873,-0.00037196,-1.5452e-09,-1.9006e-08,115.67,-0.026873,19.555,124.18,0.3066,1,16.6,66.6,0,5
0.037517,2.0584,5.7023e-09,19.572,124.09,-0.024722,-0.00037177,-1.6243e-09,-1.9891e-09,115.56,-0.024722,19.572,124.09,0.30644,1,16.65,66.65,0,5
0.037513,2.06,5.6988e-09,19.584,123.99,-0.023534,-0.00037948,-1.5997e-09,5.9566e-09,115.46,-0.023534,19.584,123.99,0.30629,1,16.7,66.7,0,5
0.037509,2.0615,5.6953e-09,19.595,123.89,-0.022836,-0.00037863,-1.5229e-09,9.3008e-09,115.36,-0.022836,19.595,123.89,0.30616,1,16.75,66.75,0,5
0.037504,2.0631,5.6919e-09,19.606,123.8,-0.022136,-0.00037779,-1.4462e-09,1.2676e-08,115.27,-0.022136,19.606,123.8,0.30602,1,16.8,66.8,0,5
0.0375,2.0646,5.6884e-09,19.617,123.7,-0.021433,-0.00037697,-1.3696e-09,1.6083e-08,115.17,-0.021433,19.617,123.7,0.30588,1,16.85,66.85,0,5
0.037496,2.0662,5.6849e-09,19.628,123.61,-0.020727,-0.00037617,-1.2931e-09,1.9521e-08,115.07,-0.020727,19.628,123.61,0.30575,1,16.9,66.9,0,5
0.037492,2.0677,5.6815e-09,19.639,123.51,-0.020019,-0.00037538,-1.2166e-09,2.299e-08,114.97,-0.020019,19.639,123.51,0.30561,1,16.95,66.95,0,5
0.037488,2.0693,5.678e-09,19.65,123.42,-0.019308,-0.00037461,-1.1403e-09,2.6491e-08,114.87,-0.019308,19.65,123.42,0.30548,1,17,67,0,5
0.037484,2.0708,5.6746e-09,19.66,123.32,-0.018595,-0.00037386,-1.064e-09,3.0023e-08,114.77,-0.018595,19.66,123.32,0.30534,1,17.05,67.05,0,5
0.03748,2.0723,5.6711e-09,19.671,123.23,-0.017879,-0.00037312,-9.8779e-10,3.3587e-08,114.67,-0.017879,19.671,123.23,0.3052,1,17.1,67.1,0,5
0.037475,2.0739,5.6677e-09,19.682,123.13,-0.01716,-0.0003724,-9.1167e-10,3.7181e-08,114.57,-0.01716,19.682,123.13,0.30507,1,17.15,67.15,0,5
0.037471,2.0754,5.6642e-09,19.693,123.03,-0.016439,-0.00037169,-8.3564e-10,4.0807e-08,114.48,-0.016439,19.693,123.03,0.30493,1,17.2,67.2,0,5
0.037467,2.077,5.6608e-09,19.704,122.94,-0.015715,-0.000371,-7.5968e-10,4.4465e-08,114.38,-0.015715,19.704,122.94,0.3048,1,17.25,67.25,0,5
0.037463,2.0785,5.6573e-09,19.715,122.84,-0.014989,-0.00037033,-6.838e-10,4.8154e-08,114.28,-0.014989,19.715,122.84,0.30466,1,17.3,67.3,0,5
0.037459,2.0801,5.6539e-09,19.726,122.75,-0.01426,-0.00036967,-6.0802e-10,5.1874e-08,114.18,-0.01426,19.726,122.75,0.30452,1,17.35,67.35,0,5
0.037455,2.0816,5.6504e-09,19.736,122.65,-0.013528,-0.00036903,-5.3231e-10,5.5625e-08,114.08,-0.013528,19.736,122.65,0.30439,1,17.4,67.4,0,5
0.037451,2.0832,5.647e-09,19.747,122.56,-0.012794,-0.0003684,-4.567e-10,5.9408e-08,113.98,-0.012794,19.747,122.56,0.30425,1,17.45,67.45,0,5
0.037447,2.0847,5.6435e-09,19.758,122.46,-0.012057,-0.00036779,-3.8115e-10,6.3222e-08,113.88,-0.012057,19.758,122.46,0.30412,1,17.5,67.5,0,5
0.037443,2.0862,5.6401e-09,19.769,122.37,-0.011317,-0.0003672,-3.0569e-10,6.7068e-08,113.78,-0.011317,19.769,122.37,0.30398,1,17.55,67.55,0,5
0.037439,2.0878,5.6366e-09,19.78,122.27,-0.010575,-0.00036662,-2.3032e-10,7.0944e-08,113.69,-0.010575,19.78,122.27,0.30384,1,17.6,67.6,0,5
0.037435,2.0893,5.6332e-09,19.791,122.18,-0.0098301,-0.00036606,-1.5503e-10,7.4852e-08,113.59,-0.0098301,19.791,122.18,0.30371,1,17.65,67.65,0,5
0.037431,2.0909,5.6297e-09,19.801,122.08,-0.0090828,-0.00036551,-7.9824e-11,7.8792e-08,113.49,-0.0090828,19.801,122.08,0.30357,1,17.7,67.7,0,5
0.037434,2.0924,5.6263e-09,19.812,121.99,-0.0083328,0.00036499,1.6185e-10,8.278e-08,113.39,-0.0083328,19.812,121.99,0,1,17.75,67.75,0,5
0.03743,2.094,5.6229e-09,19.823,121.89,-0.0075801,0.00036447,2.0731e-10,8.6772e-08,113.29,-0.0075801,19.823,121.89,0,1,17.8,67.8,0,5
0.037426,2.0955,5.6194e-09,19.834,121.79,-0.006825,0.00036397,2.5306e-10,9.0794e-08,113.19,-0.006825,19.834,121.79,0,1,17.85,67.85,0,5
0.037422,2.0971,5.616e-09,19.845,121.7,-0.0060671,0.00036349,2.991e-10,9.4847e-08,113.09,-0.0060671,19.845,121.7,0,1,17.9,67.9,0,5
0.037411,2.0986,5.6126e-09,19.856,121.6,-0.0053067,-0.00036302,2.9498e-10,9.8959e-08,113,-0.0053067,19.856,121.6,0.30289,1,17.95,67.95,0,5
0.037407,2.1001,5.6091e-09,19.866,121.51,-0.0045436,-0.00036257,3.697e-10,1.0309e-07,112.9,-0.0045436,19.866,121.51,0.30276,1,18,68,0,5
0.037403,2.1017,5.6057e-09,19.877,121.41,-0.0037779,-0.00036214,4.4433e-10,1.0725e-07,112.8,-0.0037779,19.877,121.41,0.30262,1,18.05,68.05,0,5
0.037399,2.1032,5.6023e-09,19.888,121.32,-0.0030097,-0.00036172,5.1887e-10,1.1144e-07,112.7,-0.0030097,19.888,121.32,0.30248,1,18.1,68.1,0,5
0.037395,2.1048,5.5988e-09,19.899,121.22,-0.0022387,-0.00036132,5.9334e-10,1.1566e-07,112.6,-0.0022387,19.899,121.22,0.30235,1,18.15,68.15,0,5
0.037391,2.1063,5.5954e-09,19.91,121.13,-0.0014653,-0.00036094,6.6772e-10,1.1991e-07,112.5,-0.0014653,19.91,121.13,0.30221,1,18.2,68.2,0,5
0.037387,2.1079,5.592e-09,19.92,121.03,-0.00068908,-0.00036057,7.4202e-10,1.2419e-07,112.4,-0.00068908,19.92,121.03,0.30208,1,18.25,68.25,0,5
0.037384,2.1094,5.5886e-09,19.931,120.94,8.9707e-05,-0.00036021,8.1625e-10,1.2851e-07,112.31,8.9707e-05,19.931,120.94,0.30194,1,18.3,68.3,0,5
0.03738,2.111,5.5851e-09,19.94,120.84,0.00066022,-0.00036762,8.6378e-10,1.3119e-07,112.21,0.00066022,19.94,120.84,0.30181,1,18.35,68.35,0,5
0.037376,2.1125,5.5817e-09,19.945,120.75,0.00080672,-0.00036696,8.5733e-10,1.3055e-07,112.12,0.00080672,19.945,120.75,0.30169,1,18.4,68.4,0,5
0.037372,2.114,5.5782e-09,19.95,120.66,0.00095473,-0.00036631,8.5018e-10,1.2993e-07,112.02,0.00095473,19.95,120.66,0.30158,1,18.45,68.45,0,5
0.037368,2.1156,5.5748e-09,19.955,120.57,0.0011043,-0.00036566,8.4235e-10,1.2932e-07,111.93,0.0011043,19.955,120.57,0.30146,1,18.5,68.5,0,5
0.037364,2.1171,5.5714e-09,19.96,120.48,0.0012554,-0.00036502,8.3381e-10,1.2873e-07,111.84,0.0012554,19.96,120.48,0.30134,1,18.55,68.55,0,5
0.03736,2.1187,5.5679e-09,19.965,120.38,0.001408,-0.00036439,8.2459e-10,1.2816e-07,111.75,0.001408,19.965,120.38,0.30122,1,18.6,68.6,0,5
0.037356,2.1202,5.5645e-09,19.97,120.29,0.0015622,-0.00036377,8.1467e-10,1.276e-07,111.65,0.0015622,19.97,120.29,0.30111,1,18.65,68.65,0,5
0.037353,2.1218,5.5611e-09,19.975,120.2,0.0017179,-0.00036315,8.0405e-10,1.2706e-07,111.56,0.0017179,19.975,120.2,0.30099,1,18.7,68.7,0,5
0.037349,2.1233,5.5576e-09,19.98,120.11,0.0018752,-0.00036255,7.9274e-10,1.2654e-07,111.47,0.0018752,19.98,120.11,0.30087,1,18.75,68.75,0,5
0.037345,2.1249,5.5542e-09,19.985,120.02,0.002034,-0.00036195,7.8074e-10,1.2603e-07,111.38,0.002034,19.985,120.02,0.30075,1,18.8,68.8,0,5
0.037341,2.1264,5.5507e-09,19.991,119.92,0.0021943,-0.00036135,7.6805e-10,1.2554e-07,111.28,0.0021943,19.991,119.92,0.30064,1,18.85,68.85,0,5
0.037337,2.1279,5.5473e-09,19.996,119.83,0.0023561,-0.00036077,7.5465e-10,1.2507e-07,111.19,0.0023561,19.996,119.83,0.30052,1,18.9,68.9,0,5
0.037334,2.1295,5.5439e-09,20.001,119.74,0.0025195,-0.00036019,7.4057e-10,1.2462e-07,111.1,0.0025195,20.001,119.74,0.3004,1,18.95,68.95,0,5
0.03733,2.131,5.5404e-09,20.006,119.65,0.0026844,-0.00035962,7.2579e-10,1.2418e-07,111.01,0.0026844,20.006,119.65,0.30029,1,19,69,0,5
0.037326,2.1326,5.537e-09,20.011,119.56,0.0028509,-0.00035906,7.1032e-10,1.2375e-07,110.91,0.0028509,20.011,119.56,0.30017,1,19.05,69.05,0,5
0.037322,2.1341,5.5335e-09,20.016,119.47,0.0030189,-0.0003585,6.9415e-10,1.2335e-07,110.82,0.0030189,20.016,119.47,0.30005,1,19.1,69.1,0,5
0.037319,2.1357,5.5301e-09,20.021,119.37,0.0031884,-0.00035795,6.7729e-10,1.2296e-07,110.73,0.0031884,20.021,119.37,0.29993,1,19.15,69.15,0,5
0.037315,2.1372,5.5266e-09,20.026,119.28,0.0033595,-0.00035741,6.5974e-10,1.2259e-07,110.64,0.0033595,20.026,119.28,0.29982,1,19.2,69.2,0,5
0.037311,2.1388,5.5232e-09,20.031,119.19,0.0035321,-0.00035688,6.4149e-10,1.2223e-07,110.54,0.0035321,20.031,119.19,0.2997,1,19.25,69.25,0,5
0.037307,2.1403,5.5197e-09,20.036,119.1,0.0037062,-0.00035636,6.2254e-10,1.2189e-07,110.45,0.0037062,20.036,119.1,0.29958,1,19.3,69.3,0,5
0.037304,2.1418,5.5163e-09,20.041,119.01,0.0038819,-0.00035584,6.0291e-10,1.2157e-07,110.36,0.0038819,20.041,119.01,0.29946,1,19.35,69.35,0,5
0.0373,2.1434,5.5128e-09,20.046,118.92,0.0040591,-0.00035533,5.8258e-10,1.2126e-07,110.27,0.0040591,20.046,118.92,0.29935,1,19.4,69.4,0,5
0.037296,2.1449,5.5093e-09,20.051,118.82,0.0042379,-0.00035483,5.6155e-10,1.2097e-07,110.17,0.0042379,20.051,118.82,0.29923,1,19.45,69.45,0,5
0.037292,2.1465,5.5059e-09,20.056,118.73,0.0044182,-0.00035433,5.3983e-10,1.207e-07,110.08,0.0044182,20.056,118.73,0.29911,1,19.5,69.5,0,5
0.037289,2.148,5.5024e-09,20.061,118.64,0.0046,-0.00035384,5.1742e-10,1.2045e-07,109.99,0.0046,20.061,118.64,0.29899,1,19.55,69.55,0,5
0.037285,2.1496,5.499e-09,20.066,118.55,0.0047833,-0.00035337,4.9431e-10,1.2021e-07,109.9,0.0047833,20.066,118.55,0.29888,1,19.6,69.6,0,5
0.037281,2.1511,5.4955e-09,20.071,118.46,0.0049683,-0.00035289,4.7051e-10,1.1998e-07,109.8,0.0049683,20.071,118.46,0.29876,1,19.65,69.65,0,5
0.037278,2.1526,5.492e-09,20.076,118.37,0.0051547,-0.00035243,4.4601e-10,1.1978e-07,109.71,0.0051547,20.076,118.37,0.29864,1,19.7,69.7,0,5
0.037274,2.1542,5.4886e-09,20.081,118.27,0.0053427,-0.00035197,4.2082e-10,1.1959e-07,109.62,0.0053427,20.081,118.27,0.29853,1,19.75,69.75,0,5
0.03727,2.1557,5.4851e-09,20.086,118.18,0.0055322,-0.00035152,3.9493e-10,1.1942e-07,109.53,0.0055322,20.086,118.18,0.29841,1,19.8,69.8,0,5
0.037267,2.1573,5.4816e-09,20.091,118.09,0.0057232,-0.00035108,3.6835e-10,1.1926e-07,109.43,0.0057232,20.091,118.09,0.29829,1,19.85,69.85,0,5
0.037263,2.1588,5.4782e-09,20.096,118,0.0059158,-0.00035065,3.4108e-10,1.1912e-07,109.34,0.0059158,20.096,118,0.29817,1,19.9,69.9,0,5
0.037259,2.1604,5.4747e-09,20.101,117.91,0.0061099,-0.00035022,3.1311e-10,1.19e-07,109.25,0.0061099,20.101,117.91,0.29806,1,19.95,69.95,0,5
0.037256,2.1619,5.4712e-09,20.106,117.82,0.0063056,-0.0003498,2.8445e-10,1.189e-07,109.16,0.0063056,20.106,117.82,0.29794,1,20,70,0,5
0.037252,2.1635,5.4677e-09,20.106,117.73,0.0062722,-0.00035669,3.0263e-10,1.1751e-07,109.07,0.0062722,20.106,117.73,0.29784,1,20.05,70.05,0,5
0.037248,2.165,5.4643e-09,20.105,117.64,0.0062393,-0.00035615,3.1901e-10,1.1614e-07,108.98,0.0062393,20.105,117.64,0.29774,1,20.1,70.1,0,5
0.037245,2.1665,5.4608e-09,20.105,117.55,0.0062072,-0.00035562,3.3358e-10,1.1477e-07,108.89,0.0062072,20.105,117.55,0.29764,1,20.15,70.15,0,5
0.037241,2.1681,5.4573e-09,20.104,117.46,0.0061759,-0.00035508,3.4633e-10,1.1341e-07,108.81,0.0061759,20.104,117.46,0.29755,1,20.2,70.2,0,5
0.037238,2.1696,5.4538e-09,20.104,117.37,0.0061453,-0.00035455,3.5728e-10,1.1206e-07,108.72,0.0061453,20.104,117.37,0.29745,1,20.25,70.25,0,5
0.037234,2.1712,5.4503e-09,20.103,117.28,0.0061155,-0.00035403,3.664e-10,1.1071e-07,108.63,0.0061155,20.103,117.28,0.29735,1,20.3,70.3,0,5
0.03723,2.1727,5.4469e-09,20.103,117.2,0.0060865,-0.00035351,3.7371e-10,1.0938e-07,108.55,0.0060865,20.103,117.2,0.29725,1,20.35,70.35,0,5
0.037227,2.1743,5.4434e-09,20.102,117.11,0.0060582,-0.00035299,3.7921e-10,1.0805e-07,108.46,0.0060582,20.102,117.11,0.29715,1,20.4,70.4,0,5
0.037223,2.1758,5.4399e-09,20.102,117.02,0.0060307,-0.00035247,3.829e-10,1.0673e-07,108.37,0.0060307,20.102,117.02,0.29706,1,20.45,70.45,0,5
0.03722,2.1774,5.4364e-09,20.101,116.93,0.006004,-0.00035196,3.8477e-10,1.0541e-07,108.28,0.006004,20.101,116.93,0.29696,1,20.5,70.5,0,5
0.037216,2.1789,5.4329e-09,20.101,116.84,0.0059781,-0.00035144,3.8482e-10,1.041e-07,108.2,0.0059781,20.101,116.84,0.29686,1,20.55,70.55,0,5
0.037213,2.1804,5.4294e-09,20.1,116.75,0.0059529,-0.00035094,3.8307e-10,1.0281e-07,108.11,0.0059529,20.1,116.75,0.29676,1,20.6,70.6,0,5
0.037209,2.182,5.4259e-09,20.1,116.67,0.0059285,-0.00035043,3.7949e-10,1.0151e-07,108.02,0.0059285,20.1,116.67,0.29666,1,20.65,70.65,0,5
0.037206,2.1835,5.4224e-09,20.099,116.58,0.0059049,-0.00034993,3.7411e-10,1.0023e-07,107.94,0.0059049,20.099,116.58,0.29657,1,20.7,70.7,0,5
0.037202,2.1851,5.4189e-09,20.099,116.49,0.005882,-0.00034943,3.6691e-10,9.8953e-08,107.85,0.005882,20.099,116.49,0.29647,1,20.75,70.75,0,5
0.037198,2.1866,5.4154e-09,20.098,116.4,0.0058599,-0.00034894,3.579e-10,9.7684e-08,107.76,0.0058599,20.098,116.4,0.29637,1,20.8,70.8,0,5
0.037195,2.1882,5.4119e-09,20.098,116.31,0.0058386,-0.00034844,3.4707e-10,9.6423e-08,107.67,0.0058386,20.098,116.31,0.29627,1,20.85,70.85,0,5
0.037191,2.1897,5.4083e-09,20.097,116.22,0.0058181,-0.00034796,3.3443e-10,9.5169e-08,107.59,0.0058181,20.097,116.22,0.29617,1,20.9,70.9,0,5
0.037188,2.1913,5.4048e-09,20.097,116.13,0.0057983,-0.00034747,3.1998e-10,9.3923e-08,107.5,0.0057983,20.097,116.13,0.29608,1,20.95,70.95,0,5
0.037184,2.1928,5.4013e-09,20.096,116.05,0.0057793,-0.00034699,3.0371e-10,9.2684e-08,107.41,0.0057793,20.096,116.05,0.29598,1,21,71,0,5
0.037181,2.1943,5.3978e-09,20.096,115.96,0.0057611,-0.00034651,2.8563e-10,9.1453e-08,107.33,0.0057611,20.096,115.96,0.29588,1,21.05,71.05,0,5
0.037177,2.1959,5.3943e-09,20.095,115.87,0.0057436,-0.00034603,2.6574e-10,9.023e-08,107.24,0.0057436,20.095,115.87,0.29578,1,21.1,71.1,0,5
0.037174,2.1974,5.3908e-09,20.095,115.78,0.005727,-0.00034555,2.4403e-10,8.9014e-08,107.15,0.005727,20.095,115.78,0.29568,1,21.15,71.15,0,5
0.03717,2.199,5.3872e-09,20.094,115.69,0.0057111,-0.00034508,2.2051e-10,8.7805e-08,107.07,0.0057111,20.094,115.69,0.29558,1,21.2,71.2,0,5
0.037167,2.2005,5.3837e-09,20.094,115.6,0.0056959,-0.00034462,1.9518e-10,8.6604e-08,106.98,0.0056959,20.094,115.6,0.29549,1,21.25,71.25,0,5
0.037164,2.2021,5.3802e-09,20.093,115.52,0.0056816,-0.00034415,1.6803e-10,8.5411e-08,106.89,0.0056816,20.093,115.52,0.29539,1,21.3,71.3,0,5
0.03716,2.2036,5.3766e-09,20.093,115.43,0.005668,-0.00034369,1.3907e-10,8.4225e-08,106.8,0.005668,20.093,115.43,0.29529,1,21.35,71.35,0,5
0.037157,2.2052,5.3731e-09,20.092,115.34,0.0056552,-0.00034323,1.083e-10,8.3047e-08,106.72,0.0056552,20.092,115.34,0.29519,1,21.4,71.4,0,5
0.037153,2.2067,5.3696e-09,20.091,115.25,0.0056431,-0.00034277,7.5713e-11,8.1877e-08,106.63,0.0056431,20.091,115.25,0.29509,1,21.45,71.45,0,5
0.03715,2.2082,5.366e-09,20.091,115.16,0.0056318,-0.00034232,4.1311e-11,8.0713e-08,106.54,0.0056318,20.091,115.16,0.295,1,21.5,71.5,0,5
0.037146,2.2098,5.3625e-09,20.09,115.07,0.0056213,-0.00034187,5.0959e-12,7.9558e-08,106.46,0.0056213,20.09,115.07,0.2949,1,21.55,71.55,0,5
0.037143,2.2113,5.3589e-09,20.09,114.99,0.0056116,-0.00034142,-3.2927e-11,7.841e-08,106.37,0.0056116,20.09,114.99,0.2948,1,21.6,71.6,0,5
0.037139,2.2129,5.3554e-09,20.089,114.9,0.0056027,-0.00034098,-7.2768e-11,7.7269e-08,106.28,0.0056027,20.089,114.9,0.2947,1,21.65,71.65,0,5
0.037136,2.2144,5.3518e-09,20.086,114.81,0.0055559,-0.00034756,-9.9905e-11,7.617e-08,106.2,0.0055559,20.086,114.81,0.29462,1,21.7,71.7,0,5
0.037132,2.216,5.3483e-09,20.08,114.72,0.0054904,-0.0003471,-1.1703e-10,7.5097e-08,106.12,0.0054904,20.08,114.72,0.29454,1,21.75,71.75,0,5
0.037129,2.2175,5.3447e-09,20.074,114.64,0.0054253,-0.00034664,-1.3071e-10,7.4025e-08,106.03,0.0054253,20.074,114.64,0.29446,1,21.8,71.8,0,5
0.037126,2.2191,5.3412e-09,20.068,114.55,0.0053605,-0.00034617,-1.4095e-10,7.2955e-08,105.95,0.0053605,20.068,114.55,0.29438,1,21.85,71.85,0,5
0.037122,2.2206,5.3376e-09,20.063,114.47,0.0052961,-0.00034571,-1.4776e-10,7.1886e-08,105.87,0.0052961,20.063,114.47,0.29431,1,21.9,71.9,0,5
0.037119,2.2221,5.3341e-09,20.057,114.38,0.005232,-0.00034526,-1.5113e-10,7.0819e-08,105.79,0.005232,20.057,114.38,0.29423,1,21.95,71.95,0,5
0.037116,2.2237,5.3305e-09,20.051,114.3,0.0051682,-0.0003448,-1.5106e-10,6.9754e-08,105.7,0.0051682,20.051,114.3,0.29415,1,22,72,0,5
0.037112,2.2252,5.3269e-09,20.046,114.21,0.0051047,-0.00034434,-1.4755e-10,6.869e-08,105.62,0.0051047,20.046,114.21,0.29407,1,22.05,72.05,0,5
0.037109,2.2268,5.3234e-09,20.04,114.13,0.0050416,-0.00034388,-1.406e-10,6.7628e-08,105.54,0.0050416,20.04,114.13,0.294,1,22.1,72.1,0,5
0.037105,2.2283,5.3198e-09,20.034,114.04,0.0049789,-0.00034343,-1.3022e-10,6.6568e-08,105.46,0.0049789,20.034,114.04,0.29392,1,22.15,72.15,0,5
0.037102,2.2299,5.3162e-09,20.029,113.95,0.0049164,-0.00034297,-1.164e-10,6.5509e-08,105.37,0.0049164,20.029,113.95,0.29384,1,22.2,72.2,0,5
0.037099,2.2314,5.3126e-09,20.023,113.87,0.0048543,-0.00034252,-9.9135e-11,6.4452e-08,105.29,0.0048543,20.023,113.87,0.29376,1,22.25,72.25,0,5
0.037095,2.2329,5.309e-09,20.017,113.78,0.0047926,-0.00034207,-7.8434e-11,6.3396e-08,105.21,0.0047926,20.017,113.78,0.29368,1,22.3,72.3,0,5
0.037092,2.2345,5.3055e-09,20.012,113.7,0.0047311,-0.00034162,-5.4299e-11,6.2342e-08,105.13,0.0047311,20.012,113.7,0.29361,1,22.35,72.35,0,5
0.037089,2.236,5.3019e-09,20.006,113.61,0.00467,-0.00034117,-2.6722e-11,6.129e-08,105.05,0.00467,20.006,113.61,0.29353,1,22.4,72.4,0,5
